#Produced by 14WS/CXOT 
#UNCLASSIFIED 
#For Planning Purposes Only 
#SAR:  12847 
#Station:  KLSF 
#Data Sources:  Surface Observation Database 
#POR:  20120101-20220930 
 
Year,Month,Day,Hour (UTC),Temperature (F),Dewpoint Temperature (F),RH (%),Heat Index (F),Derived Wet Bulb Globe Temperature (F) 
2022,1,25,10,44.6,39.7,85.1,44.6,42.9
2022,1,25,11,44.2,41.2,88.8,44.2,43.3
2022,1,25,13,42.1,40.5,93.9,42.1,41.7
2022,1,25,14,45.3,42.3,88.8,45.3,45.1
2022,1,25,15,50.0,41.0,70.8,50.0,48.6
2022,1,25,17,54.9,39.4,55.4,54.9,52.3
2022,1,25,18,60.3,37.8,42.7,60.3,55.2
2022,1,25,19,61.0,36.5,39.5,61.0,55.2
2022,1,25,20,61.5,36.3,38.5,61.5,54.9
2022,1,25,21,61.7,36.5,38.5,61.7,54.3
2022,1,25,22,61.7,37.0,39.4,61.7,53.6
2022,1,25,23,58.5,37.8,45.5,58.5,51.4
2022,1,26,0,54.0,39.6,57.7,54.0,49.1
2022,1,26,1,48.6,39.6,70.6,48.6,45.7
2022,1,26,2,43.9,38.5,81.0,43.9,42.3
2022,1,26,3,39.9,37.6,91.2,39.9,39.4
2022,1,26,4,39.7,37.6,91.8,39.7,39.3
2022,1,26,5,37.0,35.6,100.0,37.0,36.7
2022,1,26,6,37.4,35.6,100.0,37.4,37.0
2022,1,26,7,38.7,37.6,95.8,38.7,38.5
2022,1,26,8,39.4,35.2,84.8,39.4,38.3
2022,1,26,9,39.9,35.2,83.1,39.9,38.7
2022,1,26,10,36.7,32.0,82.8,36.7,35.5
2022,1,26,11,37.6,31.1,77.1,37.6,35.8
2022,1,26,12,36.1,28.9,74.7,36.1,34.2
2022,1,26,13,33.6,26.8,75.6,33.6,32.4
2022,1,26,14,37.9,24.8,58.6,37.9,37.0
2022,1,26,15,41.5,23.4,47.8,41.5,40.7
2022,1,26,16,46.6,23.5,39.7,46.6,45.1
2022,1,26,17,50.5,21.7,31.6,50.5,48.9
2022,1,26,18,54.0,21.6,27.6,54.0,50.1
2022,1,26,19,56.5,21.0,24.6,56.5,51.4
2022,1,26,20,58.8,20.1,21.7,58.8,52.5
2022,1,26,21,59.5,20.7,21.7,59.5,51.8
2022,1,26,22,58.5,20.8,22.7,58.5,49.3
2022,1,26,23,54.5,21.2,26.7,54.5,45.1
2022,1,27,0,42.8,25.0,48.8,42.8,37.9
2022,1,27,1,45.3,21.2,37.7,45.3,38.9
2022,1,27,2,40.6,23.9,50.7,40.6,36.2
2022,1,27,3,45.0,19.6,35.7,45.0,38.3
2022,1,27,4,37.9,21.0,49.9,37.9,33.7
2022,1,27,5,38.5,19.0,44.9,38.5,33.7
2022,1,27,6,33.3,20.8,59.7,33.3,30.3
2022,1,27,7,31.3,20.8,61.1,31.3,28.8
2022,1,27,8,30.0,22.1,68.9,30.0,28.2
2022,1,27,9,28.9,22.3,73.0,28.9,27.4
2022,1,27,10,29.5,23.2,74.3,29.5,28.1
2022,1,27,11,30.2,23.9,74.4,30.2,28.7
2022,1,27,12,28.9,23.9,78.9,28.9,27.8
2022,1,27,13,29.7,24.6,78.9,29.7,29.4
2022,1,27,14,38.7,29.7,69.6,38.7,39.2
2022,1,27,15,43.2,27.7,53.8,43.2,43.9
2022,1,27,16,49.3,24.8,37.8,49.3,47.4
2022,1,27,17,,,,,
2022,1,27,18,55.8,25.5,30.6,55.8,53.6
2022,1,27,19,56.8,26.6,30.7,56.8,55.8
2022,1,27,20,58.1,26.8,29.6,58.1,54.0
2022,1,27,21,59.2,26.1,27.6,59.2,53.4
2022,1,27,22,58.5,26.2,28.5,58.5,51.2
2022,1,27,23,54.3,25.2,31.7,54.3,45.9
2022,1,28,0,45.7,28.6,50.7,45.7,40.8
2022,1,28,1,42.4,30.4,61.8,42.4,39.1
2022,1,28,2,39.4,31.1,71.8,39.4,37.1
2022,1,28,3,34.7,30.7,85.2,34.7,33.8
2022,1,28,4,33.3,29.8,87.0,33.3,32.5
2022,1,28,5,34.3,29.1,80.9,34.3,33.0
2022,1,28,6,33.6,29.7,85.1,33.6,32.6
2022,1,28,7,32.4,29.1,87.6,32.4,31.6
2022,1,28,8,33.8,30.6,87.7,33.8,33.0
2022,1,28,9,32.5,29.7,88.9,32.5,31.9
2022,1,28,10,34.5,31.3,87.7,34.5,33.8
2022,1,28,11,33.1,30.4,89.6,33.1,32.4
2022,1,28,12,33.3,30.0,87.7,33.3,32.4
2022,1,28,13,33.8,31.5,91.0,33.8,33.3
2022,1,28,14,36.9,33.6,87.8,36.9,36.9
2022,1,28,15,40.1,34.2,79.0,40.1,40.3
2022,1,28,16,44.1,31.1,59.8,44.1,42.9
2022,1,28,17,47.3,28.0,46.6,47.3,47.8
2022,1,28,18,49.5,30.0,46.6,49.5,46.5
2022,1,28,19,52.9,32.7,45.7,52.9,48.4
2022,1,28,20,52.7,29.1,39.7,52.7,46.8
2022,1,28,21,53.8,28.0,36.5,53.8,46.7
2022,1,28,22,52.7,25.9,34.7,52.7,46.3
2022,1,28,23,47.1,25.7,42.6,47.1,41.0
2022,1,29,0,42.8,23.4,45.6,42.8,37.6
2022,1,29,1,42.6,18.1,36.7,42.6,36.4
2022,1,29,2,36.5,19.2,48.9,36.5,32.3
2022,1,29,3,39.4,19.8,44.7,39.4,34.4
2022,1,29,4,35.6,19.8,51.9,35.6,31.8
2022,1,29,5,38.1,21.2,49.9,38.1,33.8
2022,1,29,6,37.4,19.6,47.9,37.4,33.0
2022,1,29,7,33.6,18.3,52.8,33.6,30.0
2022,1,29,8,32.0,14.0,42.4,32.0,28.1
2022,1,29,9,30.0,13.6,45.6,30.0,26.6
2022,1,29,10,29.5,11.3,41.6,29.5,25.9
2022,1,29,11,28.4,12.0,45.4,28.4,25.2
2022,1,29,12,27.7,13.1,49.5,27.7,24.8
2022,1,29,13,28.4,12.6,46.6,28.4,25.6
2022,1,29,14,30.6,14.2,45.7,30.6,29.1
2022,1,29,15,32.2,12.2,42.8,32.2,31.6
2022,1,29,16,35.6,10.4,34.7,35.6,34.8
2022,1,29,17,39.2,6.8,25.7,39.2,37.5
2022,1,29,18,40.1,5.2,22.7,40.1,38.4
2022,1,29,19,42.8,3.7,19.8,42.8,39.6
2022,1,29,20,44.6,1.0,16.8,44.6,40.0
2022,1,29,21,44.8,2.7,16.9,44.8,39.5
2022,1,29,22,43.5,5.0,19.7,43.5,37.2
2022,1,29,23,37.9,8.4,28.7,37.9,31.9
2022,1,30,0,31.8,10.2,35.4,31.8,27.5
2022,1,30,1,29.5,14.0,47.6,29.5,26.3
2022,1,30,2,26.8,14.0,54.5,26.8,24.2
2022,1,30,3,25.0,14.0,59.3,25.0,22.8
2022,1,30,4,25.5,15.8,70.6,25.5,23.2
2022,1,30,5,24.1,15.8,70.6,24.1,22.3
2022,1,30,6,23.4,16.9,73.2,23.4,22.1
2022,1,30,7,21.4,15.8,76.9,21.4,20.4
2022,1,30,8,23.0,17.6,84.0,23.0,22.0
2022,1,30,9,21.4,17.1,81.1,21.4,20.6
2022,1,30,10,21.2,17.6,91.6,21.2,20.6
2022,1,30,11,21.2,17.6,91.6,21.2,20.6
2022,1,30,12,21.2,17.6,91.6,21.2,20.6
2022,1,30,13,28.4,23.0,91.7,28.4,27.9
2022,1,30,14,30.0,23.7,74.4,30.0,32.1
2022,1,30,15,41.0,19.6,41.6,41.0,40.6
2022,1,30,16,48.4,19.9,31.8,48.4,46.7
2022,1,30,17,55.6,24.6,29.6,55.6,52.0
2022,1,30,18,58.1,26.1,28.7,58.1,54.5
2022,1,30,19,60.8,27.3,28.5,60.8,56.4
2022,1,30,20,61.9,27.5,26.6,61.9,55.6
2022,1,30,21,63.3,28.8,26.6,63.3,55.3
2022,1,30,22,62.8,29.1,27.5,62.8,54.2
2022,1,30,23,59.5,28.9,30.7,59.5,50.1
2022,1,31,0,52.3,28.8,39.7,52.3,45.2
2022,1,31,1,42.3,30.2,61.8,42.3,38.9
2022,1,31,2,39.0,31.5,73.9,39.0,37.0
2022,1,31,3,37.4,31.1,77.6,37.4,35.7
2022,1,31,4,42.4,31.5,64.6,42.4,39.3
2022,1,31,5,40.3,30.9,68.8,40.3,37.7
2022,1,31,6,34.2,30.4,85.8,34.2,33.2
2022,1,31,7,35.2,30.9,84.0,35.2,34.2
2022,1,31,8,34.2,32.0,91.6,34.2,33.7
2022,1,31,9,32.0,30.7,100.0,32.0,31.8
2022,1,31,10,30.9,30.2,100.0,30.9,30.8
2022,1,31,11,30.2,28.9,95.1,30.2,29.9
2022,1,31,12,28.4,28.4,100.0,28.4,28.6
2022,1,31,13,32.0,30.2,100.0,32.0,32.5
2022,1,31,14,35.6,33.8,93.0,35.6,39.2
2022,1,31,15,44.2,38.1,78.7,44.2,48.7
2022,1,31,16,53.4,37.2,53.7,53.4,54.8
2022,1,31,17,60.8,35.1,37.6,60.8,59.6
2022,1,31,18,64.4,30.6,27.5,64.4,59.3
2022,1,31,19,66.0,28.2,23.6,66.0,58.7
2022,1,31,20,66.9,28.9,23.5,66.9,59.6
2022,1,31,21,66.7,27.7,22.5,66.7,58.5
2022,1,31,22,66.0,28.2,23.6,66.0,56.7
2022,1,31,23,57.7,30.9,35.5,57.7,49.4
2022,2,1,0,48.4,31.1,50.7,48.4,43.2
2022,2,1,1,45.1,32.0,69.9,45.1,41.1
2022,2,1,2,40.6,32.0,70.9,40.6,38.3
2022,2,1,3,37.6,31.1,77.1,37.6,35.8
2022,2,1,4,34.9,30.0,82.1,34.9,33.6
2022,2,1,5,33.8,30.4,87.0,33.8,33.0
2022,2,1,6,31.6,28.8,87.5,31.6,31.0
2022,2,1,7,31.3,29.3,91.2,31.3,30.9
2022,2,1,8,29.8,28.0,92.0,29.8,29.5
2022,2,1,9,29.1,28.4,100.0,29.1,28.9
2022,2,1,10,29.3,28.4,100.0,29.3,29.1
2022,2,1,11,28.9,27.7,94.3,28.9,28.8
2022,2,1,12,28.8,27.0,91.9,28.8,28.5
2022,2,1,13,28.2,26.2,91.1,28.2,29.0
2022,2,1,14,37.8,33.4,84.1,37.8,40.3
2022,2,1,15,46.0,32.5,58.8,46.0,47.7
2022,2,1,16,57.2,33.1,39.5,57.2,57.0
2022,2,1,17,63.5,33.1,31.5,63.5,58.3
2022,2,1,18,66.4,34.0,29.5,66.4,61.3
2022,2,1,20,68.4,32.2,25.5,68.4,60.3
2022,2,1,21,68.7,32.4,25.4,68.7,59.9
2022,2,1,22,67.1,32.9,27.5,67.1,57.2
2022,2,1,23,60.6,33.4,35.4,60.6,51.9
2022,2,2,0,55.0,33.4,43.4,55.0,48.2
2022,2,2,1,54.1,32.2,42.7,54.1,47.3
2022,2,2,2,48.6,36.5,62.6,48.6,44.8
2022,2,2,3,42.8,34.7,72.6,42.8,40.5
2022,2,2,4,41.9,33.8,72.6,41.9,39.6
2022,2,2,5,46.8,36.0,65.6,46.8,43.5
2022,2,2,6,50.5,38.8,63.7,50.5,46.8
2022,2,2,7,51.1,41.2,68.5,51.1,47.8
2022,2,2,8,50.5,43.5,76.5,50.5,48.2
2022,2,2,9,50.2,44.6,80.9,50.2,48.3
2022,2,2,10,50.2,45.0,82.0,50.2,48.5
2022,2,2,11,50.0,44.8,82.0,50.0,48.3
2022,2,2,12,49.5,44.6,83.1,49.5,47.9
2022,2,2,13,49.5,44.2,81.9,49.5,48.1
2022,2,2,14,53.4,45.7,74.7,53.4,53.1
2022,2,2,15,54.1,46.4,74.7,54.1,55.4
2022,2,2,16,57.9,47.5,67.8,57.9,58.0
2022,2,2,17,64.4,48.7,56.2,64.4,62.8
2022,2,2,18,65.8,48.7,53.4,65.8,62.9
2022,2,2,19,71.8,48.7,43.4,75.6,66.2
2022,2,2,20,70.2,49.5,47.2,75.6,64.9
2022,2,2,21,71.8,46.8,40.2,75.3,64.2
2022,2,2,22,70.7,47.1,42.3,75.3,62.7
2022,2,2,23,69.1,47.5,45.4,69.1,60.6
2022,2,3,0,65.1,47.1,51.5,65.1,58.2
2022,2,3,1,62.2,50.0,67.1,62.2,56.9
2022,2,3,2,58.8,50.9,74.6,58.8,55.8
2022,2,3,3,57.2,55.4,94.8,57.2,56.6
2022,2,3,4,59.0,55.4,87.6,59.0,57.7
2022,2,3,5,60.8,55.4,83.7,60.8,58.7
2022,2,3,6,61.3,56.1,82.7,61.3,59.3
2022,2,3,7,60.8,55.6,82.6,60.8,58.8
2022,2,3,8,60.4,54.9,81.5,60.4,58.3
2022,2,3,9,62.6,53.8,74.4,62.6,59.0
2022,2,3,10,62.2,52.7,70.5,62.2,58.5
2022,2,3,11,62.6,53.6,72.0,62.6,59.0
2022,2,3,12,64.4,55.4,72.5,64.4,60.7
2022,2,3,13,64.2,55.8,73.6,64.2,61.0
2022,2,3,14,66.2,57.2,77.1,66.2,64.1
2022,2,3,15,66.2,58.1,76.7,66.2,65.0
2022,2,3,16,68.2,59.0,72.5,68.2,66.4
2022,2,3,17,68.2,59.9,74.4,68.2,66.4
2022,2,3,18,68.9,62.6,82.5,68.9,70.9
2022,2,3,19,68.4,62.6,81.5,68.4,70.6
2022,2,3,20,71.1,62.8,74.6,76.0,69.4
2022,2,3,21,72.1,62.6,71.4,76.4,69.2
2022,2,3,22,72.0,62.8,72.3,76.3,68.6
2022,2,3,23,71.2,63.0,74.6,76.1,67.6
2022,2,4,0,70.3,63.1,77.5,75.8,67.2
2022,2,4,1,70.0,63.5,79.5,75.7,67.1
2022,2,4,2,69.8,66.2,93.8,69.8,67.4
2022,2,4,3,66.6,64.4,93.8,66.6,65.6
2022,2,4,4,68.0,66.2,100.0,68.0,67.3
2022,2,4,5,68.0,66.2,93.8,68.0,67.3
2022,2,4,6,69.8,66.2,93.8,69.8,68.3
2022,2,4,7,69.8,66.4,93.8,69.8,68.3
2022,2,4,8,66.2,64.4,100.0,66.2,65.6
2022,2,4,9,64.9,64.4,100.0,64.9,64.7
2022,2,4,10,64.9,63.5,95.0,64.9,64.5
2022,2,4,11,63.3,61.2,92.5,63.3,62.5
2022,2,4,12,61.5,59.5,93.7,61.5,60.8
2022,2,4,13,59.4,57.6,93.6,59.4,58.8
2022,2,4,14,52.5,50.0,93.5,52.5,52.6
2022,2,4,15,50.7,48.7,93.4,50.7,51.7
2022,2,4,16,50.4,48.4,92.8,50.4,51.9
2022,2,4,17,50.0,48.2,93.4,50.0,52.5
2022,2,4,18,49.3,47.3,92.8,49.3,51.8
2022,2,4,19,48.2,46.0,92.1,48.2,50.0
2022,2,4,20,47.1,44.6,93.3,47.1,48.6
2022,2,4,21,46.6,44.6,93.3,46.6,48.1
2022,2,4,22,46.4,43.7,92.0,46.4,46.6
2022,2,4,23,45.3,42.6,90.1,45.3,44.6
2022,2,5,0,44.6,41.5,88.8,44.6,43.7
2022,2,5,1,43.5,40.3,88.1,43.5,42.6
2022,2,5,2,41.9,38.7,88.1,41.9,41.0
2022,2,5,3,40.8,37.6,88.0,40.8,39.9
2022,2,5,4,39.2,34.7,83.6,39.2,38.0
2022,2,5,5,38.1,34.0,86.6,38.1,37.0
2022,2,7,8,45.1,34.5,65.9,45.1,42.0
2022,2,7,9,45.0,34.3,65.9,45.0,41.8
2022,2,7,10,44.6,34.3,66.8,44.6,41.6
2022,2,7,11,44.4,34.9,68.7,44.4,41.6
2022,2,7,12,44.1,34.2,67.7,44.1,41.2
2022,2,7,13,44.6,35.8,72.7,44.6,42.3
2022,2,7,14,45.1,35.2,67.8,45.1,43.6
2022,2,7,15,50.0,37.4,65.8,50.0,51.6
2022,2,7,16,50.0,37.6,62.7,50.0,52.5
2022,2,7,17,50.7,36.9,58.5,50.7,52.0
2022,2,7,18,51.6,38.1,59.5,51.6,53.7
2022,2,7,19,51.6,38.1,59.5,51.6,54.6
2022,2,7,20,51.8,39.2,61.7,51.8,53.8
2022,2,7,21,52.0,39.0,60.8,52.0,52.0
2022,2,7,22,52.5,37.2,55.5,52.5,50.0
2022,2,7,23,50.5,39.2,64.6,50.5,47.0
2022,2,8,0,45.0,39.7,81.6,45.0,43.4
2022,2,8,1,43.0,39.0,85.7,43.0,41.9
2022,2,8,2,41.7,39.0,90.0,41.7,41.0
2022,2,8,3,41.5,38.8,90.0,41.5,40.8
2022,2,8,4,41.0,38.8,91.9,41.0,40.5
2022,2,8,5,40.6,38.5,91.9,40.6,40.1
2022,2,8,6,39.2,37.6,93.8,39.2,38.9
2022,2,8,7,38.1,36.9,95.1,38.1,37.9
2022,2,8,8,38.5,36.3,91.8,38.5,38.0
2022,2,8,9,37.0,35.4,93.7,37.0,36.7
2022,2,8,10,38.1,34.5,86.6,38.1,37.2
2022,2,8,11,36.9,33.6,87.8,36.9,36.0
2022,2,8,12,35.1,32.9,91.7,35.1,34.6
2022,2,8,13,33.3,31.1,91.6,33.3,34.0
2022,2,8,14,38.7,34.5,84.8,38.7,41.9
2022,2,8,15,43.5,30.6,59.7,43.5,43.9
2022,2,8,16,48.0,28.8,46.7,48.0,47.4
2022,2,8,17,52.5,27.7,37.7,52.5,52.4
2022,2,8,18,54.7,25.3,31.6,54.7,51.4
2022,2,8,19,57.6,25.5,28.6,57.6,53.5
2022,2,8,20,58.5,26.2,28.5,58.5,53.7
2022,2,8,21,59.0,26.8,28.6,59.0,52.7
2022,2,8,22,59.0,26.8,28.6,59.0,51.5
2022,2,8,23,54.9,26.2,32.6,54.9,46.9
2022,2,9,0,43.9,29.1,55.5,43.9,39.7
2022,2,9,1,40.1,30.0,66.8,40.1,37.3
2022,2,9,2,36.0,29.5,76.9,36.0,34.2
2022,2,9,3,34.5,29.7,82.1,34.5,33.3
2022,2,9,4,33.4,29.7,85.7,33.4,32.5
2022,2,9,5,31.3,28.9,89.7,31.3,30.8
2022,2,9,6,30.9,29.7,94.3,30.9,30.8
2022,2,9,7,29.8,28.8,95.1,29.8,29.7
2022,2,9,8,28.4,26.6,95.0,28.4,28.1
2022,2,9,9,28.4,26.8,100.0,28.4,28.1
2022,2,9,10,28.4,26.6,100.0,28.4,28.1
2022,2,9,11,27.0,26.6,100.0,27.0,26.8
2022,2,9,12,26.6,24.8,93.4,26.6,26.3
2022,2,9,13,28.4,28.4,100.0,28.4,30.0
2022,2,9,14,32.7,32.0,97.1,32.7,37.2
2022,2,9,15,40.1,34.7,80.7,40.1,45.5
2022,2,9,16,51.4,36.3,55.8,51.4,54.7
2022,2,9,17,57.9,31.1,35.5,57.9,58.3
2022,2,9,18,61.0,28.4,28.5,61.0,57.0
2022,2,9,19,62.8,26.4,24.6,62.8,57.2
2022,2,9,20,63.5,27.0,24.5,63.5,58.1
2022,2,9,21,64.4,26.8,23.5,64.4,56.5
2022,2,9,22,63.3,27.0,24.7,63.3,54.3
2022,2,9,23,60.4,27.1,27.6,60.4,50.6
2022,2,10,0,49.1,30.7,48.6,49.1,43.6
2022,2,10,1,45.0,30.6,56.5,45.0,40.8
2022,2,10,2,41.9,32.2,67.9,41.9,39.2
2022,2,10,3,39.4,32.7,76.7,39.4,37.6
2022,2,10,4,35.4,30.2,81.0,35.4,34.1
2022,2,10,5,35.8,32.9,89.1,35.8,35.1
2022,2,10,6,34.2,31.8,91.0,34.2,33.7
2022,2,10,7,34.0,32.4,93.7,34.0,33.7
2022,2,10,8,32.0,30.2,100.0,32.0,31.6
2022,2,10,9,30.6,30.2,100.0,30.6,30.4
2022,2,10,10,30.6,29.5,100.0,30.6,30.5
2022,2,10,11,30.2,28.4,95.1,30.2,29.9
2022,2,10,12,30.2,28.8,100.0,30.2,29.9
2022,2,10,13,35.6,32.0,100.0,35.6,36.2
2022,2,10,14,44.6,37.4,93.1,44.6,46.7
2022,2,10,15,46.4,37.4,71.9,46.4,50.3
2022,2,10,16,54.9,35.6,47.7,54.9,56.7
2022,2,10,17,61.5,35.1,36.6,61.5,61.3
2022,2,10,18,66.0,33.6,29.4,66.0,63.9
2022,2,10,19,67.5,30.4,24.5,67.5,62.6
2022,2,10,20,68.9,27.3,20.5,68.9,61.9
2022,2,10,21,69.3,22.6,16.7,69.3,59.9
2022,2,10,22,68.2,26.8,20.6,68.2,57.4
2022,2,10,23,61.9,30.9,30.6,61.9,52.6
2022,2,11,0,50.9,30.9,45.8,50.9,44.9
2022,2,11,1,46.2,31.8,56.7,46.2,42.0
2022,2,11,2,44.4,33.8,65.8,44.4,41.3
2022,2,11,3,41.5,33.6,73.0,41.5,39.3
2022,2,11,4,36.9,32.7,84.7,36.9,35.8
2022,2,11,5,35.6,32.7,89.1,35.6,35.0
2022,2,11,6,35.8,34.0,93.0,35.8,35.4
2022,2,11,7,35.6,33.8,93.0,35.6,35.2
2022,2,11,8,33.8,32.0,93.6,33.8,33.4
2022,2,11,9,33.8,32.0,100.0,33.8,33.4
2022,2,11,10,32.0,32.0,100.0,32.0,32.2
2022,2,11,11,32.0,30.7,100.0,32.0,31.7
2022,2,11,12,32.0,30.2,100.0,32.0,31.6
2022,2,11,13,37.4,33.8,95.1,37.4,37.7
2022,2,11,14,44.6,37.4,91.1,44.6,46.7
2022,2,11,15,51.8,39.4,72.6,51.8,53.4
2022,2,11,16,56.7,38.7,50.4,56.7,58.6
2022,2,11,17,61.2,36.0,38.4,61.2,61.3
2022,2,11,18,65.8,35.1,31.4,65.8,61.9
2022,2,11,19,67.5,33.3,27.5,67.5,64.3
2022,2,11,20,67.8,33.4,27.4,67.8,63.7
2022,2,11,21,69.3,34.7,27.4,69.3,61.9
2022,2,11,22,68.2,32.0,25.5,68.2,58.7
2022,2,11,23,65.1,30.4,26.6,65.1,54.3
2022,2,12,0,54.5,33.6,44.6,54.5,47.8
2022,2,12,1,48.7,37.6,64.9,48.7,45.2
2022,2,12,2,46.4,37.9,72.0,46.4,43.8
2022,2,12,3,41.2,35.4,79.6,41.2,39.5
2022,2,12,4,40.3,35.8,83.7,40.3,39.1
2022,2,12,5,39.9,36.3,86.7,39.9,39.0
2022,2,12,6,37.4,34.5,89.1,37.4,36.7
2022,2,12,7,36.9,34.5,91.1,36.9,36.3
2022,2,12,8,35.6,34.0,93.7,35.6,35.3
2022,2,12,9,35.4,34.2,95.1,35.4,35.2
2022,2,12,10,34.9,33.6,95.1,34.9,34.7
2022,2,12,11,35.1,34.0,95.8,35.1,35.0
2022,2,12,12,34.0,32.9,95.7,34.0,33.9
2022,2,12,13,34.2,33.1,95.7,34.2,35.5
2022,2,12,14,38.3,36.7,93.8,38.3,42.5
2022,2,12,15,44.4,40.3,85.1,44.4,50.0
2022,2,12,16,54.7,44.8,68.8,54.7,59.3
2022,2,12,17,62.8,45.9,53.4,62.8,64.2
2022,2,12,18,64.2,46.8,52.5,64.2,66.4
2022,2,12,19,67.5,46.6,46.5,67.5,67.8
2022,2,12,20,69.6,40.8,34.5,69.6,65.6
2022,2,12,21,70.3,37.4,29.4,73.4,63.6
2022,2,12,22,70.2,37.2,29.4,73.3,60.9
2022,2,12,23,66.0,41.7,40.5,66.0,57.8
2022,2,13,0,56.1,42.8,60.5,56.1,51.4
2022,2,13,1,51.1,42.8,72.9,51.1,48.3
2022,2,13,2,49.1,43.2,79.7,49.1,47.1
2022,2,13,3,48.2,43.9,84.8,48.2,46.8
2022,2,13,4,49.8,45.1,83.7,49.8,48.3
2022,2,13,5,51.8,45.1,77.7,51.8,49.5
2022,2,13,6,45.3,39.9,81.1,45.3,43.7
2022,2,13,7,45.7,37.9,74.0,45.7,43.3
2022,2,13,8,45.9,36.3,68.9,45.9,43.0
2022,2,13,9,46.9,31.1,53.5,46.9,42.3
2022,2,13,10,45.3,28.2,50.6,45.3,40.5
2022,2,13,11,44.6,28.4,52.4,44.6,40.0
2022,2,13,12,43.7,32.0,65.1,43.7,39.7
2022,2,13,13,41.5,31.5,66.9,41.5,39.1
2022,2,13,14,42.1,28.8,58.7,42.1,40.3
2022,2,13,15,45.0,27.9,50.6,45.0,44.1
2022,2,13,16,51.8,24.8,38.8,51.8,47.5
2022,2,13,17,51.8,21.2,30.7,51.8,47.9
2022,2,13,18,51.4,18.5,26.6,51.4,46.9
2022,2,13,19,53.8,16.9,22.8,53.8,49.1
2022,2,13,20,54.1,14.0,19.8,54.1,47.9
2022,2,13,21,54.1,11.5,17.7,54.1,46.4
2022,2,13,22,52.5,12.6,19.7,52.5,44.3
2022,2,13,23,49.1,13.8,23.7,49.1,40.8
2022,2,14,0,39.0,16.2,38.8,39.0,33.6
2022,2,14,1,36.7,17.2,44.6,36.7,32.1
2022,2,14,2,34.0,19.9,55.8,34.0,30.6
2022,2,14,3,32.9,18.5,54.8,32.9,29.6
2022,2,14,4,30.6,19.8,60.0,30.6,28.1
2022,2,14,5,30.6,19.4,59.0,30.6,28.1
2022,2,14,6,28.2,20.3,68.7,28.2,26.5
2022,2,14,7,27.0,22.8,82.2,27.0,26.1
2022,2,14,8,24.8,20.8,82.8,24.8,24.0
2022,2,14,9,25.9,23.5,89.5,25.9,25.4
2022,2,14,10,25.3,22.3,86.5,25.3,24.8
2022,2,14,11,24.3,21.0,85.7,24.3,23.7
2022,2,14,12,24.4,22.6,91.8,24.4,24.1
2022,2,14,13,24.6,22.3,89.5,24.6,25.9
2022,2,14,14,33.8,23.7,66.0,33.8,36.0
2022,2,14,15,40.1,25.2,54.6,40.1,43.1
2022,2,14,16,46.8,21.2,35.7,46.8,48.3
2022,2,14,17,52.2,21.7,29.8,52.2,50.2
2022,2,14,18,54.9,22.3,27.6,54.9,54.8
2022,2,14,19,57.6,21.0,23.7,57.6,54.9
2022,2,14,20,58.5,21.7,23.6,58.5,54.1
2022,2,14,21,59.9,23.0,23.6,59.9,53.3
2022,2,14,22,59.5,23.7,24.7,59.5,51.6
2022,2,14,23,56.5,23.7,27.6,56.5,47.6
2022,2,15,0,45.3,27.9,49.9,45.3,40.3
2022,2,15,1,42.3,29.8,60.9,42.3,38.8
2022,2,15,2,40.5,29.7,64.9,40.5,37.5
2022,2,15,3,35.6,29.7,78.6,35.6,34.0
2022,2,15,4,35.6,30.9,82.8,35.6,34.4
2022,2,15,5,33.3,30.0,87.7,33.3,32.5
2022,2,15,6,31.6,28.8,87.5,31.6,31.0
2022,2,15,7,30.2,27.7,88.9,30.2,29.7
2022,2,15,8,29.5,27.7,91.9,29.5,29.2
2022,2,15,9,28.8,27.5,94.3,28.8,28.6
2022,2,15,10,27.7,26.6,95.1,27.7,27.6
2022,2,15,11,27.9,26.8,95.1,27.9,27.8
2022,2,15,12,27.5,26.4,95.1,27.5,27.4
2022,2,15,13,28.4,27.1,94.3,28.4,29.9
2022,2,15,14,34.2,30.9,87.7,34.2,38.3
2022,2,15,15,44.1,34.9,69.7,44.1,48.4
2022,2,15,16,55.6,34.0,43.5,55.6,55.9
2022,2,15,17,65.1,27.5,23.6,65.1,59.2
2022,2,15,18,66.0,27.1,22.6,66.0,60.0
2022,2,15,19,67.3,27.1,21.6,67.3,61.0
2022,2,15,20,68.0,27.7,21.5,68.0,62.6
2022,2,15,21,67.6,27.5,21.6,67.6,58.7
2022,2,15,22,67.3,28.2,22.6,67.3,57.6
2022,2,15,23,63.9,28.2,25.5,63.9,53.1
2022,2,16,0,56.5,28.4,33.5,56.5,47.9
2022,2,16,1,50.2,29.7,44.7,50.2,44.1
2022,2,16,2,45.1,32.5,60.8,45.1,41.5
2022,2,16,3,40.8,32.5,71.9,40.8,38.6
2022,2,16,4,37.2,30.9,77.6,37.2,35.5
2022,2,16,5,37.4,31.1,77.6,37.4,35.7
2022,2,16,6,35.8,30.7,81.6,35.8,34.5
2022,2,16,7,34.7,31.3,87.1,34.7,33.9
2022,2,16,8,32.7,29.8,88.9,32.7,32.1
2022,2,16,9,33.3,30.9,90.9,33.3,32.7
2022,2,16,10,33.4,31.8,93.6,33.4,33.1
2022,2,16,11,34.5,32.4,91.7,34.5,34.1
